iterations,cost_GD,gradient_GD,iteration_TR_hess,cost_TR_hess,gradient_TR_hess,iteration_TR_hess_approx,cost_TR_hess_approx,gradient_TR_hess_approx
964,0.557377188323476,0.5238792176123767,964,2.4701939792945233,5.125812741765467,964,0.8489401398436577,0.7040762042749428
965,0.5572129747719342,0.5529197429303006,965,2.4683233475103235,5.125814832217598,965,0.8486427278109906,0.6436309527907628
966,0.5570952321264804,0.5336254421944157,966,2.467242760806087,2.9218034296963173,966,0.8486427278109906,0.7699960842669065
967,0.5569305444017549,0.5635354981208606,967,2.466295080935956,2.446791840721972,967,0.848487367628908,0.7699975517392156
968,0.5567679265802371,0.5439220315389275,968,2.465330329440727,2.5788368208964485,968,0.848325724191855,0.6446024219492985
969,0.5566495370388004,0.525424697617876,969,2.4643715444562067,2.558519551523562,969,0.8480124972446331,0.6286820426050991
970,0.5564864552007687,0.5547997667659087,970,2.4634136788613246,2.5626367522752638,970,0.8480124972446331,0.7051087486150757
971,0.5563249603222443,0.5359825753774805,971,2.4624579511574245,2.5616968745412,971,0.8478569903942014,0.7051106239400358
972,0.5562063970065638,0.5178720481309795,972,2.461503885995229,2.561786480802753,972,0.8475620432697201,0.6423993452073986
973,0.5560444214507,0.5471155442600065,973,2.4605517751925277,2.5616609539533344,973,0.8475620432697201,0.7732853563555872
974,0.5559278524010427,0.528667368153791,974,2.459601336270804,2.5615833697223613,974,0.8474072780127528,0.773286904734392
975,0.5557653393595451,0.5588730437701119,975,2.4586528192138033,2.5614924704019453,975,0.8472463365497661,0.6428369140905529
976,0.5556047568034593,0.5400708520873712,976,2.457705952678813,2.5614076056383897,976,0.8469349601458469,0.626969994267759
977,0.5554877847552395,0.5223208847106214,977,2.456760982358223,2.5613183587807167,977,0.8469349601458469,0.7061907467010524
978,0.5553266748871064,0.5521176947979083,978,2.45581764021672,2.561233073720577,978,0.8467803139784075,0.7061924897351122
979,0.5551670367368079,0.5340146892782821,979,2.4548761693052454,2.561144051114002,979,0.8464878037089587,0.6411748539546738
980,0.555050119390496,0.5165624404329537,980,2.453936304531458,2.5610586538077302,980,0.8464878037089587,0.7765723299747445
981,0.5548899340795552,0.5463501268609713,981,2.45299828639147,2.5609697966229494,981,0.8463336116371524,0.7765737208857774
982,0.5547315133284209,0.5285266976915552,982,2.452061852701356,2.5608843063300726,982,0.846173359522385,0.6410487375095665
983,0.5546144057247433,0.5116877280510269,983,2.4511272414189804,2.56079561641651,983,0.8458638294283359,0.6252651581797152
984,0.55445544642879,0.5411723766722606,984,2.4501941932493327,2.560710039136697,984,0.8458638294283359,0.7072735467620997
985,0.554340548546145,0.5239639579916824,985,2.449262943625416,2.560621520834691,985,0.8457100249013006,0.70727535159256
986,0.554180988689467,0.5545362266717974,986,2.4483332361223624,2.5605358617796163,986,0.8454199454467408,0.6399520439126999
987,0.5540228135662262,0.5369418989685615,987,2.4474053036616565,2.560447519337376,987,0.8454199454467408,0.7798337348434047
988,0.5539082057362251,0.5199480637009307,988,2.446478892669773,2.560361783533561,988,0.8452662951719686,0.7798352087057838
989,0.5537494053166458,0.5506421171796444,989,2.4455542335701703,2.5602736210235277,989,0.8451067274198237,0.639241520430191
990,0.5535923068720954,0.5332433263210872,990,2.4446310756217957,2.5601878133545215,990,0.8447990196399007,0.6235684829336788
991,0.5534777317009449,0.5167904818958505,991,2.443709646763707,2.560099834688836,991,0.8447990196399007,0.7083636510255122
992,0.5533200153155522,0.5473059851073316,992,2.442789699068415,2.560013959909314,992,0.8446460485552353,0.7083653250226736
993,0.5531635799049557,0.5304513453029224,993,2.441871458004357,2.5599261688458053,993,0.8443583659460231,0.6387313530803905
994,0.5530494767326292,0.5141544163323383,994,2.440954678438597,2.5598402315910667,994,0.8443583659460231,0.7830723704135774
995,0.5528923954610722,0.5448865503277507,995,2.4400395833828536,2.5597526317473545,995,0.8442052383533839,0.7830736892979827
996,0.5527369097723106,0.5281684278021752,996,2.439125930479733,2.5596666365363254,996,0.844046342802459,0.637415628402419
997,0.5526230315561008,0.5123480349961199,997,2.438213940298249,2.559579231393143,997,0.8437404546668731,0.6218793256392469
998,0.5524669051293337,0.5430050447221834,998,2.4373033732374747,2.55949318263384,998,0.8437404546668731,0.7094565064245942
999,0.5523119734593643,0.5267672460256199,999,2.4363944474378596,2.559405975538101,999,0.8435882982017762,0.7094582435420976
1000,0.5521987493731149,0.511047898001315,1000,2.4354869260358356,2.559319877532683,1000,0.8433030077229721,0.637512273573434
